Orion,1698661,221415,12515,281720,34918,29744,7863134,29742,7654802,131900,3755128,131909,26488,2068708,598403,8025124,29722,2000717,598583
Orion,1698661,29752,3659428,2000704,598509,1664537,34934,598604,131900,7867727,7583979,131909,26488,251495,8025124,29721,2000717,598583,3657117
Orion,1698661,598326,3659428,29765,598509,1664537,34934,7925460,131900,7867727,7583979,131909,26488,251495,8025124,29722,2000717,598583,3657117
Orion,1698661,7863131,3659428,29765,598509,2000666,34934,7925460,131900,7867727,7583979,131909,26488,251495,8025124,29722,2000717,598583,3657117
Orion,1698661,281724,6962877,1664535,7928803,598367,29800,221569,2000657,2000661,2000665,2000698,26501,20532212,29728,29729,598597,7924324,34862
Orion,1698661,7605873,6962877,1664535,7928803,598367,29800,34855,2000657,2000661,7928806,2000698,26499,20532212,2000705,8054685,29733,7924324,34862
Orion,1698661,131873,6962877,1664535,29780,598375,29800,3679930,26529,1664542,1664544,2000698,26499,20532212,2000705,8054685,29733,7654977,34862
Orion,20531789,20531788,131872,281720,7891429,221573,7863134,8025117,26505,131900,26501,131909,26488,2068708,598403,8025124,29722,2000717,598583
Orion,20531789,29752,12515,281720,34918,131893,598526,598603,26504,131900,3755128,131909,26488,2068708,598403,8025124,29722,2000717,598583
Orion,20531789,29751,3626725,281720,221570,131893,7641766,5877093,26504,26501,26499,131909,26488,2068708,598403,8025124,29722,2000717,598583
Orion,20531789,598326,12515,281720,34918,598414,598526,7654806,7654802,26501,597366,131909,26488,2068708,598403,8025124,29722,2000717,3657117
Orion,20531789,7863131,20531835,281720,34918,598414,598526,7654806,7654802,26501,597366,131909,26488,2068708,598403,8025124,29722,2000717,3657117
Orion,1745227,2129701,7928808,20531789,2124087,29770,29767,598369,20531857,7792986,596975,2031200,220813,598521,597372,597172,5877088,26087,597156
Orion,29795,7605380,1664535,598354,3626730,2000680,34900,598413,2134677,26528,598543,20531838,7792991,29720,251495,29725,29727,3657110,29733
Orion,29795,8015262,29765,598354,3626730,29748,34900,598413,221561,1182372,598543,20531838,7792991,29720,251495,29725,29727,3657110,29733
Orion,29752,29749,1698661,7863130,20531834,29766,29762,2000706,1750795,26092,7792986,26081,220813,20531879,34932,8025112,26095,8015271,2000711
Orion,7863130,17897371,1664535,598354,3626730,2000680,34900,598413,2134677,26528,598543,8054670,7792991,29720,251495,29725,29727,3657110,29733
Orion,7863130,17897371,1664535,598354,3626730,2000680,34900,598413,2134677,26528,598543,8054670,7792991,29720,251495,29725,29727,3657110,29733
Orion,598326,598348,1698661,7863130,20531834,29766,29762,2000706,1750795,26092,7792986,26081,220813,598526,27325,8025112,26095,8015271,2000711
Orion,7863131,598348,1698661,7863130,20531834,29766,29762,2000706,1750795,26092,7792986,26081,220813,34934,27325,8025112,26095,7643837,2000711
Orion,598321,1182369,20531834,20531919,29757,29789,29766,34918,26101,26096,20531860,597156,20531856,3679933,3679931,12509,34876,20531877,7928805
Orion,29671,652562,28444,598396,7925461,597135,7725521,595726,7923264,7923265,7982181,593909,437277,1987389,23197,8100968,5189717,594269,3912189
Orion,652515,1664570,7857052,598396,598343,597176,28438,595726,1732033,220771,7923262,593909,437327,9172244,23197,131743,20531928,22901,594269
Orion,131873,1698658,7928808,20531789,20531834,7928798,2124087,131868,26092,7792986,596975,7665560,7950913,221570,26101,26096,20531860,597156,3578759
Orion,1664534,5877078,20531834,20531919,29762,1664536,7928798,2000696,3578759,8180960,3695062,20531857,597156,598560,598521,34932,597372,597175,2000702
Orion,1664534,20531834,28438,20531810,8078527,2036180,596965,131693,7631656,3625287,596963,246414,7923246,595922,280742,1664563,20531816,8174671,23690
Orion,7963004,652562,28444,598396,7925461,2000698,20531888,595726,131685,23331,7923262,593909,437277,1987389,23197,7633111,5189717,22901,3912189
Orion,7792978,1182369,12515,281720,3659429,598419,34923,598556,598533,20531836,2010200,7928801,131911,29725,3657110,29733,598586,598584,598581
Orion,7792978,32557,8025107,29765,1750792,598566,34929,7863138,7928806,8025118,221557,597135,26492,3657112,29733,7873240,1664548,1664549,7654802
Orion,7792978,390,8025107,29765,1750792,598566,34929,34875,7928806,26109,597176,597135,26492,3657112,29733,7873240,20532186,1664549,7654802
Orion,7792978,598347,8025107,29765,1750792,598566,34929,34875,7928806,8025118,221557,597135,26492,3657112,8025122,20532173,3679517,7792991,26504
Orion,7792978,8025106,7576953,29759,5168212,34898,3755131,7641766,7999649,2000686,26102,20531856,7928801,29735,20532210,3692074,8015270,7863144,5877091
Orion,7792978,221417,7576953,6962877,598365,34897,3755131,20531879,26105,2000697,26100,20531856,7928801,2134697,29755,20531866,26526,5877091,3679521
Orion,7792978,1698658,8025107,12515,598377,6962887,34930,5877087,7643832,2010201,2000698,597135,131909,29729,7900285,3657117,598580,7792991,20532188
Orion,7792978,32556,8025107,29765,598377,6962887,34929,3690458,7643832,2010201,2000698,597135,131909,29729,7900285,598580,5877097,7605876,20532188
Orion,7792978,29759,221409,20531830,596969,221482,2036180,7945082,2031220,7675302,131693,7631656,23690,1985652,23676,7631655,3718764,595922,280742
Orion,3659436,1182369,7576950,281720,29800,3679933,598522,7999644,2000664,221550,20531930,1664551,26497,29725,29727,3657110,8025124,598586,3624998
Orion,3659436,32555,12515,281720,3659429,281728,598514,2000666,598543,221549,26510,1664551,20532188,29725,29727,3657110,29733,2068712,221610
Orion,3659436,32557,3659428,2000704,598370,221571,34920,34863,20531836,7928806,221557,7928801,7852651,29725,29733,2068712,598584,598580,5877097
Orion,3659436,390,3659428,2000704,598370,221571,34920,34863,20531836,7928806,221557,7928801,7852651,20532212,29733,2068712,29736,598580,5877097
Orion,3659436,598347,3659428,2000704,598370,7792980,34920,34863,7900288,7928806,221557,7928801,7852651,29726,29733,2068712,598584,598580,1664549
Orion,3659436,8025106,29757,29759,131875,34900,5877074,34868,2000665,1664544,1698662,2000698,1664547,7657827,221618,281732,34854,8015270,20531932
Orion,3659436,5877078,29757,29765,6962876,387,29798,2147983,221555,7892118,26517,2000698,1664551,1182374,29734,6962899,34862,26519,131897
Orion,3659436,221417,29757,29759,1664536,34900,598370,6962887,20531878,2000678,221562,597176,26104,7657827,221618,598604,3692074,20531932,598543
Orion,3659436,131874,8025107,29765,1750792,34889,29798,34877,7928806,26109,2010215,7928801,1664551,1664545,29733,5877098,20532186,1698656,7654802
Orion,3659436,32559,8025107,12515,3755131,34873,34929,34870,7928806,221557,6962896,597135,26492,3657112,2068712,598584,26522,7792991,26504
Orion,3659436,1232903,8025107,12515,3755131,246392,34929,221554,26502,7643832,2000698,597135,131909,29729,598586,3657117,598580,7792991,26504
Orion,3659436,3755114,8025107,12515,3755131,246392,34929,221554,7643832,2010201,2000698,597135,131909,29729,2068712,3657117,598580,7792991,20532188
Orion,3659436,32558,8025107,12515,3755131,246392,34929,221554,7643832,2010201,2000698,597135,131909,29729,2068712,3657117,598580,7792991,20532188
Orion,5877077,1182369,186515,281720,7891429,131891,34892,2134689,131897,7863144,598535,20531839,26497,2068708,598403,29727,8025124,6962905,3624998
Orion,5877077,32557,20531835,12515,29794,221571,34920,20531863,20531836,7900288,131896,7928801,597357,29725,29733,598586,2068712,2000693,26515
Orion,5877077,598347,20531835,12515,29794,221571,34920,20531863,7648350,2010200,221557,7928801,7852651,29725,29733,598586,7900285,598580,5877097
Orion,5877077,2000707,3659428,12515,29798,7792980,34933,34863,2010200,7928806,221557,7928801,7852651,29726,29733,2068712,598584,598580,1664549
Orion,5877077,221417,29757,29759,2000692,34900,29794,246392,27328,597374,1232902,597176,1664547,7657827,7654807,29742,34854,8015270,7999650
Orion,5877077,7999635,3659428,131872,29798,7792980,34933,34860,131896,26502,7643832,26487,7852651,29726,598586,3624998,3657117,598580,7792991
Orion,5877077,32556,3659428,12515,29798,7792980,34933,34860,131896,26502,7643832,597135,7852651,29728,598586,3624998,3657117,598580,7792991
Orion,5877077,131874,3659428,29765,598370,598571,29798,34864,7928806,3690460,26109,7928801,26492,20532212,29733,8025122,7873240,5877097,26508
Orion,5877077,32559,3659428,12515,29798,34866,34929,34870,131896,221557,6962896,597135,7852651,29728,598586,7900285,598581,5877097,6084493
Orion,5877077,32558,7605872,12515,29798,1750798,34929,7792984,26502,7643832,2010201,597135,7852651,29729,598586,598584,598580,7792991,7605876
Orion,1182369,29749,7928804,7792977,29786,34896,29793,7595503,2310661,34923,34920,221568,7928805,2000680,1745230,598414,2000666,221569,12511
Orion,2000712,598347,3626725,281720,5877074,221571,34923,598556,7648350,2010200,131896,7928801,597357,29725,3657110,598586,3624998,3657117,598580
Orion,2000712,2000707,20531835,131872,29798,221571,34933,34860,2010200,131896,7643832,7928801,7852651,29725,29733,598586,598584,598580,5877097
Orion,2000712,221417,29757,1664535,131875,3679927,5877074,34867,2000665,27328,7798151,597176,1664547,7657827,598422,20532210,7654806,20532211,3755115
Orion,2000712,1698658,20531835,131872,29798,8025110,34933,34859,7925843,26502,1664547,26487,597356,29725,598586,3624998,598584,3657117,7792991
Orion,2000712,32556,20531835,131872,29798,8025110,34933,34860,597371,131896,7643832,26487,597356,29725,598586,3624998,598584,3657117,7792991
Orion,2000712,131874,3659428,2000704,598370,598571,34920,34864,7643835,7928806,26109,7928801,7852651,20532212,29733,2068712,7932188,3679517,3755113
Orion,2000712,32559,3659428,12515,29798,7792980,34933,34863,2010200,131896,7643832,7928801,7852651,29726,29733,3624998,598584,598580,7792991
Orion,2000712,1232903,3659428,131872,29798,7792980,34933,8025114,131896,26502,7643832,597135,7852651,29728,598586,3624998,3657117,598580,7792991
Orion,32555,32559,3659436,2000712,7798150,7576956,598327,3626012,1664535,29759,6962877,20531834,7605872,7999632,7576955,3755125,1698660,29772,281720
Orion,221418,32557,598361,29772,29800,598419,2310661,2000663,7863144,20531930,7798157,1664551,3679512,29725,29727,8025124,598586,3624998,598584
Orion,221418,390,598361,29772,29800,598419,2310661,2000663,5877091,20531930,7798157,1664551,131911,29725,29727,8025124,598586,3624998,598584
Orion,221418,598347,598361,29772,598509,34853,2310661,2000663,5877091,20531930,7798157,1664551,3679512,29725,29727,8025124,598586,3624998,3657117
Orion,221418,8025106,12515,281720,3274611,598416,7891429,221569,5877087,3755126,2000661,7643832,131900,29730,20532212,3657112,8054685,246385,34862
Orion,221418,5877078,12515,281720,7576952,598416,598514,221569,26524,131895,26511,7928801,597367,20532212,2000705,8054685,29733,29739,598594
Orion,221418,221417,29765,281720,3274611,7595503,29800,8025110,2000657,26530,2000665,2010201,7867727,7657827,7654979,3657114,29734,6962899,3692074
Orion,221418,131874,12515,281720,5877074,221571,34920,598556,3679521,7925842,7928806,7928801,7852649,29725,29729,29733,2068712,6962902,20532186
Orion,221418,32559,3626725,131872,598509,8015263,34933,2000663,20531930,7798157,131896,7928801,597357,29725,3657110,598586,3624998,3657117,598580
Orion,221418,1232903,3626725,7576950,29798,598427,34933,34859,20531930,131896,1664547,26487,597356,29725,8025124,598586,3624998,3657117,598580
Orion,221418,1745228,3659428,131872,29798,7792980,34933,34863,2010200,221557,7643832,7928801,7852651,29728,29733,2068712,6962902,5877097,598564
Orion,7891427,32557,598361,29772,29800,5877086,2310661,7999644,7863144,598535,20531930,1664551,3679512,29725,29727,8025124,598586,3624998,598584
Orion,7891427,390,598361,29772,29800,598419,2310661,7999644,7863144,598535,20531930,1664551,131911,29725,29727,8025124,598586,3624998,598584
Orion,7891427,8025106,12515,281720,3274611,598416,7891429,7863136,221554,221551,2000661,7643832,26504,29730,20532212,3657112,8054685,7792988,1750807
Orion,7891427,5877078,12515,281720,3659429,598416,598514,221569,26521,7863142,26511,7928801,20532188,20532212,2000705,29729,29733,8025122,20532172
Orion,7891427,221417,2000704,281720,3274611,598375,29800,7610151,2000657,17897366,7792982,7643832,131900,1182374,1232915,7654979,29734,6962899,3692074
Orion,7891427,131874,131872,281720,5877074,221571,34923,598556,3679521,7925842,7900288,7928801,7852649,29725,3657110,29733,598586,598584,1664548
Orion,7891427,1232903,7891428,186515,598509,34855,34934,34857,7654798,20531837,1664547,26487,597356,29725,8025124,598586,3624998,3657117,598580
Orion,7891427,3755114,7863133,186515,29798,598427,34933,34859,20531930,597365,1664547,26487,597356,29725,8025124,598586,3624998,3657117,598580
Orion,7891427,32558,7863133,186515,29798,598427,34933,34859,20531930,131896,1664547,26487,597356,29725,8025124,598586,3624998,3657117,598580
Orion,7891427,1745228,20531835,131872,29798,7792980,34933,34863,2010200,131896,7643832,7928801,7852651,29726,29733,2068712,598584,598580,598564
Orion,131870,32557,598361,29772,7891429,5877086,598522,7999644,7863144,598535,20531930,26492,26497,29725,29727,8025124,6962905,3624998,598584
Orion,131870,390,598361,29772,29800,598419,598522,7999644,7863144,598535,20531930,1664551,26497,29725,29727,3657110,6962905,3624998,598584
Orion,131870,598347,598361,7999634,34918,5877086,598522,7999644,7863144,598535,20531930,1664551,3679512,29725,29727,8025124,6962905,3624998,598584
Orion,131870,8025106,12515,281720,20531918,598416,7891429,2000666,598544,221551,3755126,1664547,26504,29730,20532212,29729,8054685,29733,1750807
Orion,131870,5877078,131872,281720,3659429,598416,598514,7863136,26521,7863142,131895,26104,20532188,20532212,29728,29729,29733,8025122,7654977
Orion,131870,2000707,598361,7999634,598509,7798153,34923,2000663,598535,20531930,597371,1664551,221566,29725,3657110,8025124,598586,598584,3657117
Orion,131870,221417,2000704,281720,3274611,598375,7891429,34855,7641768,26529,1664542,7643832,131900,1182374,29730,7654979,3657114,221615,34854
Orion,131870,131874,7576950,281720,5877074,221571,34923,598556,26512,7925842,7900288,7928801,7852649,29725,3657110,29733,598586,598584,1664548
Orion,131870,3755114,7891428,186515,34918,3679930,34934,34859,7654798,20531837,1664547,26487,597356,29725,8025124,598583,3624998,3657117,598580
Orion,131870,32558,7891428,186515,598509,34856,34933,34857,7654798,20531837,1664547,26487,597356,29725,8025124,598586,3624998,3657117,598580
Orion,131870,1745228,20531835,131872,29798,7792980,34933,34860,2010200,131896,7643832,7928801,7852651,29726,29733,598586,598584,598580,5877097
Orion,413639,413748,1724181,29875,431580,3692218,3815507,413675,3578722,413582,3901365,2500572,9262316,413864,413876,413798,413783,2504220,2898959
Orion,25163,413748,1724181,29875,431580,3692218,3815507,413675,3578722,413582,3901365,2500572,9262316,413864,413876,413798,413783,2504220,2898959
Orion,3847193,3628726,18475802,3816678,431580,3692218,3815507,413675,3578722,413684,3901365,2500572,9262316,413864,413876,3182771,413783,2504220,2898959
Orion,3847193,25161,1724196,29919,1732501,3692218,431652,413675,18474036,3578722,413582,2500572,9262316,413864,413876,413798,413783,2504220,2898959
Orion,17897367,390,7605376,8025104,7891429,131891,598560,7654807,131897,7863144,598535,7852651,26497,2068708,598403,29727,8025124,598583,3624998
Orion,17897367,2000707,29768,1745232,7891429,131891,7863134,29755,7863144,598535,7654798,26492,221566,29725,29727,8025124,6962905,3624998,598584
Orion,17897367,7999635,2000699,1745232,34920,1664537,598526,29755,7654802,131900,7867727,7852651,8025125,251495,29727,8025124,6962905,598583,3657117
Orion,17897367,32556,29768,1745232,2063645,1664537,598526,29755,598535,131900,597369,7852651,221566,29725,29727,8025124,6962905,598583,3657117
Orion,17897367,131874,598361,29772,29800,598419,2310661,7999644,5877091,598533,2010200,1664551,26497,29725,29727,3657110,598586,3624998,598584
Orion,17897367,32559,29768,1745232,34918,7798153,7863134,29755,598535,7654798,2000671,26492,221566,29725,29727,8025124,6962905,3624998,3657117
Orion,17897367,1745228,7891428,186515,598509,8015263,34933,2000663,20531930,7798157,131896,7928801,597357,29725,3657110,598586,3624998,3657117,598580
Orion,17897367,1664533,7605872,12515,598377,6962887,34929,5877087,7643832,6962896,2010201,597135,131909,3657112,8025122,221607,5877097,7605876,26504
Orion,17897367,29799,20531834,7576953,20531876,29798,2000706,7643833,8015271,26090,597164,597131,20531856,3679931,221551,26511,7928806,3690460,2000689
Orion,7603834,390,7605376,8025104,7891429,131891,598560,7654807,2000674,7863144,598535,7852651,26497,2068708,598403,29727,8025124,598583,3624998
Orion,7603834,2000707,29768,1745232,7891429,131891,7863134,29755,7863144,598535,7654798,26492,221566,29725,29727,8025124,6962905,3624998,598584
Orion,7603834,7999635,2000699,1745232,34920,1664537,598526,29755,7654802,131900,7867727,7852651,8025125,251495,29727,8025124,6962905,598583,3657117
Orion,7603834,32556,29768,1745232,2063645,1664537,598526,29755,598535,131900,26503,7852651,221566,29725,29727,8025124,6962905,598583,3657117
Orion,7603834,131874,598361,29772,29800,598419,2310661,7999644,26514,598533,2010200,1664551,26497,29725,29727,3657110,598586,3624998,598584
Orion,7603834,32559,29768,1745232,34918,7798153,7863134,29755,598535,7654798,2000671,26492,221566,29725,29727,8025124,6962905,3624998,3657117
Orion,7603834,1745228,7891428,186515,598509,7610151,34933,2000663,20531930,7798157,131896,7928801,597357,29725,3657110,598586,3624998,3657117,598580
Orion,7603834,1664533,7605872,12515,3755131,6962887,34929,5877087,7643832,6962896,2010201,597135,131909,3657112,8025122,221607,5877097,7605876,26504
Orion,7603834,29799,20531834,7576953,20531876,29798,2000706,7643833,8015271,26090,597164,597131,20531856,3679931,221551,26511,7928806,3690460,2000689
Orion,7798150,32557,6962875,8025104,7891429,131891,598560,7654807,26519,7863144,598535,7852651,26497,2068708,598403,29727,8025124,6962905,3624998
Orion,7798150,390,6962875,8025104,7891429,131891,598560,7654807,26519,7863144,598535,7852651,26497,2068708,598403,29727,8025124,6962905,3624998
Orion,7798150,221417,29772,7798148,20531918,7619885,34897,2000666,34870,221554,221551,1664547,26504,29730,20532212,2000705,3657112,131905,20532215
Orion,7798150,1698658,2000699,8025104,34920,598414,7641766,29755,7654802,131900,2000669,7852651,8025125,251495,598403,8025124,598587,598583,3657117
Orion,7798150,32556,29768,1745232,34920,1664537,598526,29755,2000674,598535,5877092,7852651,221566,251495,29727,8025124,6962905,598583,3657117
Orion,7798150,32559,29768,1745232,17897362,7798153,7863134,29755,7863144,598535,26503,26492,221566,29725,29727,8025124,6962905,3624998,3657117
Orion,7798150,1664533,7605872,12515,3755131,246392,34929,5877087,7643832,6962896,2010201,597135,131909,3657112,7900285,598581,26515,7792991,26504
Orion,7798150,29799,20531834,7576953,29770,29798,2000706,12513,7643837,8015271,26090,597131,20531856,3679931,5877087,131895,7928806,3690460,26516
Orion,7798150,2000703,20531834,7576953,20531876,29798,2000706,12513,8015271,26090,597156,26080,20531856,2000655,26529,26511,7928806,3690460,2000689
Orion,7798150,29759,20531787,5877085,20531830,26086,596969,221482,23702,1664562,8042793,3625287,596870,2031200,23684,596922,131696,220782,12563275
Orion,8025106,7792977,7928808,1698661,20531834,3659434,2124087,29767,17633531,29802,20531831,20531830,26086,2000706,1985694,1750795,26092,7792986,596975
Orion,1715199,3628726,1724196,29919,431580,3692218,3815507,413675,18474036,3578722,413582,2500572,9262316,413864,413876,6556475,413783,2504220,2898959
Orion,5877078,3626007,20531834,1664535,29770,221570,3659431,221563,8015271,26090,26087,597131,20531856,2000663,221550,20531836,2010200,7643832,221557
Orion,5877078,29753,20531834,1664535,29761,34918,2000706,2035795,8015271,26090,597164,597131,20531856,34860,281727,7925842,7928806,221557,2010215
Orion,5877078,598352,20531834,1664535,29760,34918,2000706,2035795,26090,597164,26087,597131,20531856,34860,281727,7900288,7928806,221557,8025118
Orion,5877078,3692075,20531834,1664535,29770,221570,2000706,27327,26090,597164,26087,597131,20531856,34860,7999651,2010200,131896,7643832,221557
Orion,5877078,29754,20531834,1664535,29760,29798,2000706,7643833,8015271,26090,597156,26080,20531856,34860,26513,7925842,7928806,221557,597176
Orion,221417,29753,7576953,1664535,12514,34920,29785,221563,5877088,597164,26087,597131,597135,2000663,5877091,20531930,2010200,26502,221557
Orion,221417,598354,20531787,20531786,20531830,26086,596969,221482,23702,1664562,8042793,3625287,596870,2031200,23684,595922,596922,17543930,220782
Orion,1698658,29753,20531919,29777,29757,598370,29760,7576957,20531860,3578759,7688139,18211072,26087,2147983,20531877,27328,221559,26102,597174
Orion,1698658,598352,20531919,29777,8025107,598370,29760,7576957,2000711,3578759,7688139,26083,26087,3755118,20531877,221555,7999649,597364,26100
Orion,1698658,3692075,20531919,29777,8025107,598370,29770,7576957,2000711,597156,3578759,220813,26087,7641765,3690459,221555,2010225,597364,26100
Orion,1698658,29754,20531919,29777,8025107,598370,29760,7576957,2000711,3578759,8180960,20531857,2000728,12510,7928805,281721,5168213,2000697,26100
Orion,7999635,29753,20531919,29777,8025107,598370,29760,7576957,2000711,3578759,7688139,26083,26087,34872,20531877,27328,7798151,26102,2000697
Orion,7999635,598352,20531919,29777,8025107,598370,29770,7576957,2000711,597156,3578759,220813,26087,3755118,3690459,221555,7999649,597364,2000697
Orion,7999635,3692075,20531919,29777,8025107,598370,29770,26108,2000711,597156,3578759,220813,26087,2000655,3690459,221555,2010225,597364,2000697
Orion,7999635,29754,20531919,29777,8025107,598370,29760,7576957,2000711,3578759,7688139,20531857,2000728,12510,2000665,597376,5168213,26102,26100
Orion,3659433,598349,6962877,1664535,131872,6962878,7605376,3626730,34918,598509,29798,12513,3755130,29747,598367,598375,2000668,34924,3755119
Orion,32556,29753,20531919,7928804,8025107,598370,29761,7576957,20531860,597156,3578759,26083,26087,3755118,20531877,27328,7863141,2000686,2000697
Orion,32556,598352,20531919,7928804,8025107,598370,29770,7576957,2000711,597156,3578759,220813,26087,3755118,8025111,221555,1664544,597364,2000697
Orion,32556,29754,20531919,29777,8025107,598370,29760,7576957,2000711,3578759,7688139,18211072,26087,34872,20531877,131887,5168213,26102,26100
Orion,131874,2918059,7792978,5877077,20531919,1664535,20531834,29757,7605379,29762,2124087,29767,26092,7928803,598363,18281790,598365,221507,20531876
Orion,32559,7928807,20531787,20531786,20531830,26086,596969,596962,23702,2031220,1664562,7631656,280736,220813,596964,23676,3633247,595922,220782
Orion,1232903,598352,20531919,7928804,7605872,7576952,29761,34929,20531860,2000711,3578759,26084,26087,3755118,7928809,2000665,221555,1232902,26102
Orion,1232903,3692075,20531919,7928804,7605872,29794,29770,34929,20531860,2000711,597156,26084,26087,3755118,8025111,2000665,1664544,3755132,26102
Orion,3755114,3692075,20531919,7928804,7605872,7576952,29766,34929,20531860,2000711,597156,26084,26087,12511,7928809,2000665,221555,1232902,26102
Orion,32558,3692075,20531919,7928804,7605872,3659429,29766,34929,20531860,2000711,597156,26084,26087,12511,7928809,2000665,221555,3755132,26102
Orion,1745228,3626007,1664535,29774,3626725,29800,1664536,34920,1664543,26096,2000711,597156,20531856,221569,7863138,3690458,26529,2000665,1664544
Orion,1745228,598352,1664535,29774,20531835,29800,1664536,34920,26097,20531860,2000711,597156,20531856,3679930,34875,2000657,598538,1664544,7999649
Orion,1745228,3692075,1664535,29774,20531835,29800,18281790,34933,26097,20531860,2000711,597156,20531856,3679931,34875,2000657,1664542,1664544,7999649
Orion,1745228,29754,1664535,29774,3659428,29800,7891428,29798,26096,20531860,2000711,597156,26087,12511,34876,8025111,2000665,1664544,2000678
Orion,1745228,29765,28438,7619880,7725521,596956,596965,2031220,7631656,3625287,596963,246414,7923246,7631655,20531812,595926,595525,2092835,23688
Orion,598349,1664533,2000699,6962875,34918,34855,34934,2000663,598535,597371,597365,1664551,8025125,29725,3657110,598586,3624998,3657117,598580
Orion,598349,2918059,3626725,246396,29798,221565,34933,34870,2010200,221557,7643832,7928801,7852651,3657112,29733,7900285,1664548,5877097,1664549
Orion,598349,7595499,3659428,131872,3755131,598560,34929,34876,3690460,26109,597176,597135,1664551,7654979,1750807,20532186,598575,26505,7654802
Orion,598349,29799,29757,29759,1664536,7891429,1750792,34923,1664541,8025112,597175,20531856,597176,1664537,598556,34860,34870,221551,2000661
Orion,598349,598351,20531834,7576953,20531876,29798,2000706,12513,8015271,26090,597156,2000728,20531856,2000655,26529,26511,7928806,3690460,2000689
Orion,7576956,2918059,7891428,7999636,29798,7792980,34933,34860,2010200,131896,7643832,7928801,7852651,20532212,29733,2068712,598584,598580,5877097
Orion,7576956,131878,20531835,7576950,29798,20531933,34929,34875,7928806,26109,8025118,7928801,1664551,7654979,246385,20532172,20532186,7605161,7654802
Orion,7576956,29799,29757,29765,1664536,29801,598370,2310661,221563,1664541,8025112,20531856,26109,131891,2000666,598556,34860,221554,2000657
Orion,7576956,2000703,29757,29759,2000699,29800,6962876,34923,27325,221568,5877079,26087,597176,131891,3679931,34863,7863138,2000657,8025111
Orion,7576956,7792977,29757,29759,2000699,29800,29783,34923,2000684,1664543,26095,26087,597176,7798153,3679931,7863138,34875,26529,7792982
Orion,7928804,29799,29761,3626725,3755131,598560,34929,34875,7928806,8025118,221557,597135,1664551,7654979,246385,20532172,598575,20532187,7654802
Orion,7928804,2000703,29761,3626725,598377,7863134,34929,7928809,26109,2010215,597176,597135,1664551,2000679,1750807,20532186,7654803,7654802,598535
Orion,1664533,3626007,598354,2000695,8025104,598366,3274611,598573,3755130,3659437,12513,20531855,2010225,1745230,2000666,3679931,598556,7863138,34876
Orion,1664533,598352,29774,2000695,1745232,598366,3274611,34897,34933,34929,12513,20531855,2000686,3578758,7863136,3679931,34864,34876,7928809
Orion,2918059,3626007,7928807,1745229,29796,598367,29801,221571,2000662,20531879,384,5168213,131895,7657827,2134697,2134689,7999644,2000663,598556
Orion,2918059,29754,7928807,29792,29793,598367,3626730,34916,20531879,34934,3755130,597372,2000665,1745230,131893,7999644,2000666,598556,3679931
Orion,2918059,3659428,28438,20531810,8102372,23702,596963,596870,7631656,7923246,246414,1664569,595474,20531812,1732041,595525,595473,595475,2092839
Orion,20531834,1664535,1664539,7928798,598369,34929,20531860,2035795,20531858,7798154,26087,20531856,2000698,34861,34875,221551,2000661,7928806,2000681
Orion,20531834,6962877,18193003,7605379,1664539,8015265,131868,2000706,1985694,8180960,8006663,20531857,597156,29798,34929,26108,26101,26097,20531860
Orion,20531834,598353,18193003,7605379,1664539,7576954,131868,2000706,7688139,8006663,3695062,20531857,597156,29798,12513,26101,1664543,597170,2000711
Orion,7595499,3626007,1232901,131877,3626730,7619885,598366,7798153,12509,34876,7928809,7928806,5877091,7657827,1182374,598411,7654807,20532210,29755
Orion,7595499,3692075,29786,131877,3626730,598375,34894,7798153,34878,7928809,598527,2000681,7999651,7657827,598411,598422,221618,29755,7925460
Orion,7595499,29754,389,1745229,598362,598367,34894,221571,12510,34883,34884,1664544,221549,7657827,29735,2000679,1664540,29755,2000663
Orion,131878,3626007,8015261,7576955,34894,7619885,598366,7798153,2000655,34878,7928809,7928806,5877091,7657827,1182374,598411,598422,7803902,29755
Orion,131878,3692075,29786,131877,3626730,598375,598366,34853,34878,3679928,221558,7892118,221550,7657827,29735,2000679,7654807,29755,7925460
Orion,29799,29753,8025104,29793,7891429,7798153,34893,2000663,5877091,3679521,7648350,1664551,7852648,29725,3657110,29733,598586,598584,20532173
Orion,29799,29754,8025104,29793,7891429,7798153,598522,598556,221550,3679521,20531836,7928801,20532188,29725,29729,29733,2068712,598584,1664548
Orion,29799,34927,20531834,1664535,7928798,1750792,29770,7576957,3578759,8180960,8006663,20531857,597156,20531879,34932,597372,597175,597172,7928796
Orion,29799,2000694,20531834,1664535,7928798,1750792,20531876,7576957,3578759,8180960,3695062,20531857,597156,20531879,34932,597372,597174,20531858,7928796
Orion,2000703,3626007,7928803,29796,34897,2000666,6962887,29755,7863144,598535,7654798,26492,26497,29725,3657110,8025124,598586,3624998,3657117
Orion,2000703,2000694,20531834,1664535,2035813,1750792,29770,7576957,20531860,7688139,8180960,20531857,597156,2147982,34932,26105,597372,597174,18038977
Orion,2000703,4138085,20531834,6962877,7928798,29785,20531876,20531860,7688139,26083,20531857,220813,2000728,7928805,2000686,2000697,26100,20531856,26087
Orion,2000703,3755116,20531834,6962877,7928798,29785,131868,20531860,7688139,18211072,20531857,26081,2000728,7928805,2000686,2000697,26100,20531856,26087
